time_start,launched,destroyed,model,launched_next_month
,2.0,2.0,Merlin-VR,4.0
,4.0,4.0,Lancet,4.0
,4.0,0.0,C-300,6.0
,6.0,6.0,Shahed-136/131,9.0
,9.0,0.0,X-22,13.0
,13.0,13.0,X-101/X-555,3.0
,3.0,0.0,X-47 Kinzhal,3.0
,3.0,0.0,X-22,6.0
,6.0,6.0,Shahed-136/131,6.0
2023-06-16 11:00:00,6.0,6.0,X-47 Kinzhal,6.0
2023-06-16 11:00:00,6.0,6.0,Kalibr,2.0
,2.0,2.0,Shahed-136/131,2.0
,2.0,2.0,Reconnaissance UAV,4.0
2023-06-15 00:20:00,4.0,1.0,X-101/X-555,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Reconnaissance UAV,1.0
,1.0,1.0,Orlan-30,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Lancet,6.0
,6.0,0.0,X-22,10.0
,10.0,9.0,Shahed-136/131,4.0
,4.0,3.0,Kalibr,6.0
,6.0,6.0,Shahed-136/131,2.0
2023-06-08 20:00:00,2.0,0.0,Kalibr,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,15.0
2023-06-02 02:00:00,15.0,15.0,X-101/X-555,21.0
2023-06-01 23:00:00,21.0,21.0,Shahed-136/131,7.0
2023-06-01 02:30:00,7.0,7.0,Iskander-M,3.0
2023-06-01 02:30:00,3.0,3.0,Iskander-K,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Merlin-VR,2.0
,2.0,2.0,Lancet,11.0
2023-05-29 11:00:00,11.0,11.0,Iskander-M and Iskander-K,7.0
2023-05-25 22:00:00,7.0,0.0,C-300/C-400,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,4.0
2023-05-20 21:00:00,4.0,4.0,Shahed-136/131,18.0
,18.0,18.0,Shahed-136/131,3.0
,3.0,3.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,2.0
,2.0,2.0,Shahed-136/131,1.0
,1.0,1.0,Merlin-VR,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,4.0
2023-05-14 23:50:00,4.0,4.0,Shahed-136/131,1.0
2023-05-14 23:50:00,1.0,1.0,Orlan-10,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Orlan-10,3.0
2023-05-09 23:30:00,3.0,3.0,Shahed-136/131,8.0
2023-05-08 22:00:00,8.0,8.0,Kalibr,35.0
,35.0,35.0,Shahed-136/131,8.0
2023-05-08 00:00:00,8.0,0.0,Unknown Missile,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Lancet,8.0
,8.0,8.0,Shahed-136/131,4.0
,4.0,4.0,Unknown UAV,1.0
,1.0,1.0,Lancet,2.0
,2.0,2.0,Shahed-136/131,1.0
,1.0,1.0,Unknown UAV,24.0
,24.0,18.0,Shahed-136/131,1.0
2023-05-04 02:30:00,1.0,1.0,X-47 Kinzhal,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Merlin-VR,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,Merlin-VR,5.0
,5.0,5.0,Lancet,1.0
,1.0,1.0,Unknown UAV,2.0
,2.0,2.0,Lancet,1.0
2023-04-23 11:50:00,1.0,1.0,Merlin-VR,4.0
,4.0,4.0,Lancet,12.0
,12.0,10.0,Shahed-136/131,1.0
2023-04-08 13:00:00,1.0,1.0,Supercam,17.0
2023-04-04 03:00:00,17.0,14.0,Shahed-136/131,2.0
2023-03-27 21:40:00,2.0,0.0,KAB,2.0
2023-03-23 21:30:00,2.0,2.0,X-59,2.0
2023-03-21 19:40:00,2.0,2.0,X-59,4.0
2023-03-14 10:00:00,4.0,0.0,X-31P,2.0
2023-03-08 00:00:00,2.0,2.0,Shahed-136/131,15.0
,15.0,13.0,Shahed-136/131,4.0
2023-03-01 00:30:00,4.0,4.0,Shahed-136/131,35.0
2023-02-09 21:50:00,35.0,0.0,C-300,1.0
2023-02-09 15:00:00,1.0,1.0,Orion,1.0
2023-01-25 09:00:00,1.0,1.0,Orlan-10,2.0
2023-01-23 10:00:00,2.0,2.0,X-59,1.0
2023-01-23 10:00:00,1.0,1.0,Orlan-10,1.0
2023-01-20 18:00:00,1.0,1.0,Orlan-10,1.0
2023-01-20 18:00:00,1.0,1.0,Merlin-VR,1.0
2023-01-14 15:30:00,1.0,0.0,X-22,1.0
2023-01-12 09:00:00,1.0,1.0,Orlan-10,1.0
2023-01-11 11:00:00,1.0,1.0,Orlan-10,1.0
2023-01-11 11:00:00,1.0,1.0,Orlan-10,1.0
2023-01-11 12:00:00,1.0,1.0,Unknown UAV,1.0
2022-12-31 13:00:00,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,X-59MK2,1.0
2022-12-20 13:00:00,1.0,1.0,Unknown UAV,1.0
2022-12-20 13:00:00,1.0,1.0,Orion,15.0
,15.0,10.0,Shahed-136/131,5.0
,5.0,5.0,Lancet,2.0
,2.0,2.0,X-59,5.0
,5.0,5.0,Shahed-136/131,2.0
2022-11-14 10:00:00,2.0,2.0,Unknown UAV,2.0
2022-11-04 16:00:00,2.0,2.0,Kalibr,9.0
2022-11-03 22:00:00,9.0,9.0,Shahed-136/131,13.0
2022-11-01 23:00:00,13.0,12.0,Shahed-136/131,1.0
2022-11-01 12:00:00,1.0,1.0,Reconnaissance UAV,3.0
2022-11-01 01:30:00,3.0,3.0,Shahed-136/131,3.0
2022-11-01 01:30:00,3.0,3.0,Shahed-136/131,20.0
2022-10-26 22:00:00,20.0,19.0,Shahed-136/131,1.0
2022-10-25 21:30:00,1.0,1.0,Shahed-136/131,2.0
2022-10-25 21:00:00,2.0,2.0,Shahed-136/131,10.0
2022-10-22 00:00:00,10.0,10.0,Shahed-136/131,14.0
2022-10-20 00:00:00,14.0,14.0,Shahed-136/131,13.0
,13.0,13.0,Shahed-136/131,15.0
2022-10-17 03:30:00,15.0,15.0,Shahed-136/131,11.0
2022-10-16 21:30:00,11.0,11.0,Shahed-136/131,5.0
2022-10-13 16:00:00,5.0,5.0,Kalibr,6.0
,6.0,6.0,Shahed-136/131,13.0
2022-10-11 15:00:00,13.0,13.0,Shahed-136/131,8.0
2022-10-11 03:30:00,8.0,8.0,Shahed-136/131,2.0
2022-10-09 00:30:00,2.0,1.0,X-59,4.0
2022-10-09 00:30:00,4.0,0.0,X-22,16.0
2022-10-09 00:30:00,16.0,0.0,C-300,3.0
2022-10-07 20:00:00,3.0,3.0,Shahed-136/131,3.0
2022-10-06 15:00:00,3.0,3.0,Shahed-136/131,1.0
2022-10-06 15:00:00,1.0,1.0,Orlan-10,1.0
2022-10-06 15:00:00,1.0,1.0,Mohajer-6,2.0
2022-10-06 09:00:00,2.0,2.0,Shahed-136/131,1.0
2022-10-06 09:00:00,1.0,1.0,Mohajer-6,9.0
,9.0,9.0,Shahed-136/131,1.0
2022-10-05 12:00:00,1.0,1.0,Shahed-136/131,1.0
2022-10-05 11:30:00,1.0,1.0,Orlan-10,6.0
,6.0,6.0,Shahed-136/131,7.0
2022-10-02 00:00:00,7.0,5.0,Shahed-136/131,7.0
2022-09-29 23:00:00,7.0,5.0,Shahed-136/131,5.0
,5.0,4.0,X-59,
